Description,Amount,Type,Account
Paycheck,3000,Deposit,Checking
Bribes Taken,450,Deposit,Checking
Woohoo,20,Deposit,Checking
Oh No,200,Withdrawal,Checking
Lottery,500,Deposit,Savings
TRANSACTION CANCELLED: OVERDRAW,0,Withdrawal,Savings
smallWithdraw,100,Withdrawal,Savings
smallDep,50,Deposit,Checking
smallw,20,Withdrawal,Checking
smallDep,55,Deposit,Savings
money in,800,Deposit,Checking
money out,400,Withdrawal,Checking
dollar in,1,Deposit,Savings
dollar out,1,Withdrawal,Savings
dollar in,1,Deposit,Checking
dollar out,1,Withdrawal,Checking
